env,state_x,sample_y,num_games,num_success,pass_rate,mean_reward,std_reward,min_reward,max_reward,notebook_hash,notebook_size_lines,reference_prompt_matches_template
frozen_lake,40,7,10,4,0.4,0.4,0.5163977794943223,0.0,1.0,99673d5a7ac3388019126572966801544f7ba97621fcbd31f33c35ba6d6f0154,18,True
frozen_lake,40,8,10,0,0.0,0.0,0.0,0.0,0.0,99673d5a7ac3388019126572966801544f7ba97621fcbd31f33c35ba6d6f0154,18,True
sokoban,1,1,10,4,0.4,0.4,0.5163977794943223,0.0,1.0,0e61043d9626e44e976ccfc887a7d3559fce5744e69799100b9533cba51da21b,11,True
sokoban,1,2,10,2,0.2,0.2,0.4216370213557839,0.0,1.0,0e61043d9626e44e976ccfc887a7d3559fce5744e69799100b9533cba51da21b,11,True
sokoban,1,3,10,7,0.7,0.7,0.48304589153964794,0.0,1.0,0e61043d9626e44e976ccfc887a7d3559fce5744e69799100b9533cba51da21b,11,True
sokoban,1,4,10,6,0.6,0.6,0.5163977794943223,0.0,1.0,0e61043d9626e44e976ccfc887a7d3559fce5744e69799100b9533cba51da21b,11,True
sokoban,1,5,10,5,0.5,0.5,0.5270462766947299,0.0,1.0,0e61043d9626e44e976ccfc887a7d3559fce5744e69799100b9533cba51da21b,11,True
sokoban,1,6,10,3,0.3,0.3,0.48304589153964794,0.0,1.0,0e61043d9626e44e976ccfc887a7d3559fce5744e69799100b9533cba51da21b,11,True
sokoban,1,7,10,3,0.3,0.3,0.48304589153964794,0.0,1.0,0e61043d9626e44e976ccfc887a7d3559fce5744e69799100b9533cba51da21b,11,True
sokoban,1,8,10,6,0.6,0.6,0.5163977794943223,0.0,1.0,0e61043d9626e44e976ccfc887a7d3559fce5744e69799100b9533cba51da21b,11,True
sokoban,2,1,10,3,0.3,0.3,0.48304589153964794,0.0,1.0,edfe140dd189905d60428ab1e2b8ab620987db65f2827a2cf876ac48720920da,13,True
sokoban,2,2,10,5,0.5,0.5,0.5270462766947299,0.0,1.0,edfe140dd189905d60428ab1e2b8ab620987db65f2827a2cf876ac48720920da,13,True
sokoban,2,3,10,2,0.2,0.2,0.4216370213557839,0.0,1.0,edfe140dd189905d60428ab1e2b8ab620987db65f2827a2cf876ac48720920da,13,True
sokoban,2,4,10,5,0.5,0.5,0.5270462766947299,0.0,1.0,edfe140dd189905d60428ab1e2b8ab620987db65f2827a2cf876ac48720920da,13,True
sokoban,2,5,10,2,0.2,0.2,0.4216370213557839,0.0,1.0,edfe140dd189905d60428ab1e2b8ab620987db65f2827a2cf876ac48720920da,13,True
sokoban,2,6,10,3,0.3,0.3,0.48304589153964794,0.0,1.0,edfe140dd189905d60428ab1e2b8ab620987db65f2827a2cf876ac48720920da,13,True
sokoban,2,7,10,1,0.1,0.1,0.31622776601683794,0.0,1.0,edfe140dd189905d60428ab1e2b8ab620987db65f2827a2cf876ac48720920da,13,True
sokoban,2,8,10,4,0.4,0.4,0.5163977794943223,0.0,1.0,edfe140dd189905d60428ab1e2b8ab620987db65f2827a2cf876ac48720920da,13,True
sokoban,3,1,10,1,0.1,0.1,0.31622776601683794,0.0,1.0,1231b13e4d9e3e3ca5c2817a7d90bded1e2b95c147be32514e09c485b80a390c,14,True
sokoban,3,2,10,2,0.2,0.2,0.4216370213557839,0.0,1.0,1231b13e4d9e3e3ca5c2817a7d90bded1e2b95c147be32514e09c485b80a390c,14,True
sokoban,3,3,10,5,0.5,0.5,0.5270462766947299,0.0,1.0,1231b13e4d9e3e3ca5c2817a7d90bded1e2b95c147be32514e09c485b80a390c,14,True
sokoban,3,4,10,4,0.4,0.4,0.5163977794943223,0.0,1.0,1231b13e4d9e3e3ca5c2817a7d90bded1e2b95c147be32514e09c485b80a390c,14,True
sokoban,3,5,10,4,0.4,0.4,0.5163977794943223,0.0,1.0,1231b13e4d9e3e3ca5c2817a7d90bded1e2b95c147be32514e09c485b80a390c,14,True
sokoban,3,6,10,4,0.4,0.4,0.5163977794943223,0.0,1.0,1231b13e4d9e3e3ca5c2817a7d90bded1e2b95c147be32514e09c485b80a390c,14,True
sokoban,3,7,10,0,0.0,0.0,0.0,0.0,0.0,1231b13e4d9e3e3ca5c2817a7d90bded1e2b95c147be32514e09c485b80a390c,14,True
sokoban,3,8,10,7,0.7,0.7,0.48304589153964794,0.0,1.0,1231b13e4d9e3e3ca5c2817a7d90bded1e2b95c147be32514e09c485b80a390c,14,True
sokoban,4,1,10,4,0.4,0.4,0.5163977794943223,0.0,1.0,cbeb6d47b76816c43ce2f031f4fa4eb0043c69719c6657fa99a6f0e9eb72c5c6,12,True
sokoban,4,2,10,5,0.5,0.5,0.5270462766947299,0.0,1.0,cbeb6d47b76816c43ce2f031f4fa4eb0043c69719c6657fa99a6f0e9eb72c5c6,12,True
sokoban,4,3,10,4,0.4,0.4,0.5163977794943223,0.0,1.0,cbeb6d47b76816c43ce2f031f4fa4eb0043c69719c6657fa99a6f0e9eb72c5c6,12,True
sokoban,4,4,10,5,0.5,0.5,0.5270462766947299,0.0,1.0,cbeb6d47b76816c43ce2f031f4fa4eb0043c69719c6657fa99a6f0e9eb72c5c6,12,True
sokoban,4,5,10,3,0.3,0.3,0.48304589153964794,0.0,1.0,cbeb6d47b76816c43ce2f031f4fa4eb0043c69719c6657fa99a6f0e9eb72c5c6,12,True
sokoban,4,6,10,2,0.2,0.2,0.4216370213557839,0.0,1.0,cbeb6d47b76816c43ce2f031f4fa4eb0043c69719c6657fa99a6f0e9eb72c5c6,12,True
sokoban,4,7,10,6,0.6,0.6,0.5163977794943223,0.0,1.0,cbeb6d47b76816c43ce2f031f4fa4eb0043c69719c6657fa99a6f0e9eb72c5c6,12,True
sokoban,4,8,10,4,0.4,0.4,0.5163977794943223,0.0,1.0,cbeb6d47b76816c43ce2f031f4fa4eb0043c69719c6657fa99a6f0e9eb72c5c6,12,True
sokoban,5,1,10,2,0.2,0.2,0.4216370213557839,0.0,1.0,cbeb6d47b76816c43ce2f031f4fa4eb0043c69719c6657fa99a6f0e9eb72c5c6,12,True
sokoban,5,2,10,0,0.0,0.0,0.0,0.0,0.0,cbeb6d47b76816c43ce2f031f4fa4eb0043c69719c6657fa99a6f0e9eb72c5c6,12,True
sokoban,5,3,10,4,0.4,0.4,0.5163977794943223,0.0,1.0,cbeb6d47b76816c43ce2f031f4fa4eb0043c69719c6657fa99a6f0e9eb72c5c6,12,True
sokoban,5,4,10,3,0.3,0.3,0.48304589153964794,0.0,1.0,cbeb6d47b76816c43ce2f031f4fa4eb0043c69719c6657fa99a6f0e9eb72c5c6,12,True
sokoban,5,5,10,6,0.6,0.6,0.5163977794943223,0.0,1.0,cbeb6d47b76816c43ce2f031f4fa4eb0043c69719c6657fa99a6f0e9eb72c5c6,12,True
sokoban,5,6,10,3,0.3,0.3,0.48304589153964794,0.0,1.0,cbeb6d47b76816c43ce2f031f4fa4eb0043c69719c6657fa99a6f0e9eb72c5c6,12,True
sokoban,5,7,10,6,0.6,0.6,0.5163977794943223,0.0,1.0,cbeb6d47b76816c43ce2f031f4fa4eb0043c69719c6657fa99a6f0e9eb72c5c6,12,True
sokoban,5,8,10,3,0.3,0.3,0.48304589153964794,0.0,1.0,cbeb6d47b76816c43ce2f031f4fa4eb0043c69719c6657fa99a6f0e9eb72c5c6,12,True
sokoban,6,1,10,1,0.1,0.1,0.31622776601683794,0.0,1.0,ad843948668b229a0527d2bdab87fde1151271a992b9326812630933e4316c61,14,True
sokoban,6,2,10,1,0.1,0.1,0.31622776601683794,0.0,1.0,ad843948668b229a0527d2bdab87fde1151271a992b9326812630933e4316c61,14,True
sokoban,6,3,10,2,0.2,0.2,0.4216370213557839,0.0,1.0,ad843948668b229a0527d2bdab87fde1151271a992b9326812630933e4316c61,14,True
sokoban,6,4,10,4,0.4,0.4,0.5163977794943223,0.0,1.0,ad843948668b229a0527d2bdab87fde1151271a992b9326812630933e4316c61,14,True
sokoban,6,5,10,1,0.1,0.1,0.31622776601683794,0.0,1.0,ad843948668b229a0527d2bdab87fde1151271a992b9326812630933e4316c61,14,True
sokoban,6,6,10,0,0.0,0.0,0.0,0.0,0.0,ad843948668b229a0527d2bdab87fde1151271a992b9326812630933e4316c61,14,True
sokoban,6,7,10,3,0.3,0.3,0.48304589153964794,0.0,1.0,ad843948668b229a0527d2bdab87fde1151271a992b9326812630933e4316c61,14,True
sokoban,6,8,10,1,0.1,0.1,0.31622776601683794,0.0,1.0,ad843948668b229a0527d2bdab87fde1151271a992b9326812630933e4316c61,14,True
sokoban,7,1,10,4,0.4,0.4,0.5163977794943223,0.0,1.0,35f8f4354246e30bc09669c6bda49c081b5172eba79de3134070b0fc39ff2fb1,15,True
sokoban,7,2,10,4,0.4,0.4,0.5163977794943223,0.0,1.0,35f8f4354246e30bc09669c6bda49c081b5172eba79de3134070b0fc39ff2fb1,15,True
sokoban,7,3,10,1,0.1,0.1,0.31622776601683794,0.0,1.0,35f8f4354246e30bc09669c6bda49c081b5172eba79de3134070b0fc39ff2fb1,15,True
sokoban,7,4,10,1,0.1,0.1,0.31622776601683794,0.0,1.0,35f8f4354246e30bc09669c6bda49c081b5172eba79de3134070b0fc39ff2fb1,15,True
sokoban,7,5,10,1,0.1,0.1,0.31622776601683794,0.0,1.0,35f8f4354246e30bc09669c6bda49c081b5172eba79de3134070b0fc39ff2fb1,15,True
sokoban,7,6,10,3,0.3,0.3,0.48304589153964794,0.0,1.0,35f8f4354246e30bc09669c6bda49c081b5172eba79de3134070b0fc39ff2fb1,15,True
sokoban,7,7,10,2,0.2,0.2,0.4216370213557839,0.0,1.0,35f8f4354246e30bc09669c6bda49c081b5172eba79de3134070b0fc39ff2fb1,15,True
sokoban,7,8,10,4,0.4,0.4,0.5163977794943223,0.0,1.0,35f8f4354246e30bc09669c6bda49c081b5172eba79de3134070b0fc39ff2fb1,15,True
sokoban,8,1,10,4,0.4,0.4,0.5163977794943223,0.0,1.0,da47afde67724dba5c03c064295732cf039334b76fb9b2e4d1b99ac5aa6c4ab2,16,True
sokoban,8,2,10,4,0.4,0.4,0.5163977794943223,0.0,1.0,da47afde67724dba5c03c064295732cf039334b76fb9b2e4d1b99ac5aa6c4ab2,16,True
sokoban,8,3,10,2,0.2,0.2,0.4216370213557839,0.0,1.0,da47afde67724dba5c03c064295732cf039334b76fb9b2e4d1b99ac5aa6c4ab2,16,True
sokoban,8,4,10,1,0.1,0.1,0.31622776601683794,0.0,1.0,da47afde67724dba5c03c064295732cf039334b76fb9b2e4d1b99ac5aa6c4ab2,16,True
sokoban,8,5,10,2,0.2,0.2,0.4216370213557839,0.0,1.0,da47afde67724dba5c03c064295732cf039334b76fb9b2e4d1b99ac5aa6c4ab2,16,True
sokoban,8,6,10,2,0.2,0.2,0.4216370213557839,0.0,1.0,da47afde67724dba5c03c064295732cf039334b76fb9b2e4d1b99ac5aa6c4ab2,16,True
sokoban,8,7,10,4,0.4,0.4,0.5163977794943223,0.0,1.0,da47afde67724dba5c03c064295732cf039334b76fb9b2e4d1b99ac5aa6c4ab2,16,True
sokoban,8,8,10,4,0.4,0.4,0.5163977794943223,0.0,1.0,da47afde67724dba5c03c064295732cf039334b76fb9b2e4d1b99ac5aa6c4ab2,16,True
sokoban,9,1,10,4,0.4,0.4,0.5163977794943223,0.0,1.0,9f480f6b10c261a9f9392513ef4451b90a04805ce7daa08bdd8331c12d3fe609,17,True
sokoban,9,2,10,3,0.3,0.3,0.48304589153964794,0.0,1.0,9f480f6b10c261a9f9392513ef4451b90a04805ce7daa08bdd8331c12d3fe609,17,True
sokoban,9,3,10,3,0.3,0.3,0.48304589153964794,0.0,1.0,9f480f6b10c261a9f9392513ef4451b90a04805ce7daa08bdd8331c12d3fe609,17,True
sokoban,9,4,10,4,0.4,0.4,0.5163977794943223,0.0,1.0,9f480f6b10c261a9f9392513ef4451b90a04805ce7daa08bdd8331c12d3fe609,17,True
sokoban,9,5,10,3,0.3,0.3,0.48304589153964794,0.0,1.0,9f480f6b10c261a9f9392513ef4451b90a04805ce7daa08bdd8331c12d3fe609,17,True
sokoban,9,6,10,3,0.3,0.3,0.48304589153964794,0.0,1.0,9f480f6b10c261a9f9392513ef4451b90a04805ce7daa08bdd8331c12d3fe609,17,True
sokoban,9,7,10,3,0.3,0.3,0.48304589153964794,0.0,1.0,9f480f6b10c261a9f9392513ef4451b90a04805ce7daa08bdd8331c12d3fe609,17,True
sokoban,9,8,10,5,0.5,0.5,0.5270462766947299,0.0,1.0,9f480f6b10c261a9f9392513ef4451b90a04805ce7daa08bdd8331c12d3fe609,17,True
sokoban,10,1,10,2,0.2,0.2,0.4216370213557839,0.0,1.0,9f480f6b10c261a9f9392513ef4451b90a04805ce7daa08bdd8331c12d3fe609,17,True
sokoban,10,2,10,5,0.5,0.5,0.5270462766947299,0.0,1.0,9f480f6b10c261a9f9392513ef4451b90a04805ce7daa08bdd8331c12d3fe609,17,True
sokoban,10,3,10,3,0.3,0.3,0.48304589153964794,0.0,1.0,9f480f6b10c261a9f9392513ef4451b90a04805ce7daa08bdd8331c12d3fe609,17,True
sokoban,10,4,10,2,0.2,0.2,0.4216370213557839,0.0,1.0,9f480f6b10c261a9f9392513ef4451b90a04805ce7daa08bdd8331c12d3fe609,17,True
sokoban,10,5,10,4,0.4,0.4,0.5163977794943223,0.0,1.0,9f480f6b10c261a9f9392513ef4451b90a04805ce7daa08bdd8331c12d3fe609,17,True
sokoban,10,6,10,2,0.2,0.2,0.4216370213557839,0.0,1.0,9f480f6b10c261a9f9392513ef4451b90a04805ce7daa08bdd8331c12d3fe609,17,True
sokoban,10,7,10,6,0.6,0.6,0.5163977794943223,0.0,1.0,9f480f6b10c261a9f9392513ef4451b90a04805ce7daa08bdd8331c12d3fe609,17,True
sokoban,10,8,10,2,0.2,0.2,0.4216370213557839,0.0,1.0,9f480f6b10c261a9f9392513ef4451b90a04805ce7daa08bdd8331c12d3fe609,17,True
sokoban,11,1,10,4,0.4,0.4,0.5163977794943223,0.0,1.0,9f480f6b10c261a9f9392513ef4451b90a04805ce7daa08bdd8331c12d3fe609,17,True
sokoban,11,2,10,4,0.4,0.4,0.5163977794943223,0.0,1.0,9f480f6b10c261a9f9392513ef4451b90a04805ce7daa08bdd8331c12d3fe609,17,True
sokoban,11,3,10,1,0.1,0.1,0.31622776601683794,0.0,1.0,9f480f6b10c261a9f9392513ef4451b90a04805ce7daa08bdd8331c12d3fe609,17,True
sokoban,11,4,10,2,0.2,0.2,0.4216370213557839,0.0,1.0,9f480f6b10c261a9f9392513ef4451b90a04805ce7daa08bdd8331c12d3fe609,17,True
sokoban,11,5,10,2,0.2,0.2,0.4216370213557839,0.0,1.0,9f480f6b10c261a9f9392513ef4451b90a04805ce7daa08bdd8331c12d3fe609,17,True
sokoban,11,6,10,2,0.2,0.2,0.4216370213557839,0.0,1.0,9f480f6b10c261a9f9392513ef4451b90a04805ce7daa08bdd8331c12d3fe609,17,True
sokoban,11,7,10,3,0.3,0.3,0.48304589153964794,0.0,1.0,9f480f6b10c261a9f9392513ef4451b90a04805ce7daa08bdd8331c12d3fe609,17,True
sokoban,11,8,10,2,0.2,0.2,0.4216370213557839,0.0,1.0,9f480f6b10c261a9f9392513ef4451b90a04805ce7daa08bdd8331c12d3fe609,17,True
sokoban,12,1,10,3,0.3,0.3,0.48304589153964794,0.0,1.0,92be28a4602141e5cb9c6f0741bec750ad04b48e5a2662b07f185af796f1c980,18,True
sokoban,12,2,10,4,0.4,0.4,0.5163977794943223,0.0,1.0,92be28a4602141e5cb9c6f0741bec750ad04b48e5a2662b07f185af796f1c980,18,True
sokoban,12,3,10,1,0.1,0.1,0.31622776601683794,0.0,1.0,92be28a4602141e5cb9c6f0741bec750ad04b48e5a2662b07f185af796f1c980,18,True
sokoban,12,4,10,3,0.3,0.3,0.48304589153964794,0.0,1.0,92be28a4602141e5cb9c6f0741bec750ad04b48e5a2662b07f185af796f1c980,18,True
sokoban,12,5,10,4,0.4,0.4,0.5163977794943223,0.0,1.0,92be28a4602141e5cb9c6f0741bec750ad04b48e5a2662b07f185af796f1c980,18,True
sokoban,12,6,10,3,0.3,0.3,0.48304589153964794,0.0,1.0,92be28a4602141e5cb9c6f0741bec750ad04b48e5a2662b07f185af796f1c980,18,True
sokoban,12,7,10,3,0.3,0.3,0.48304589153964794,0.0,1.0,92be28a4602141e5cb9c6f0741bec750ad04b48e5a2662b07f185af796f1c980,18,True
sokoban,12,8,10,4,0.4,0.4,0.5163977794943223,0.0,1.0,92be28a4602141e5cb9c6f0741bec750ad04b48e5a2662b07f185af796f1c980,18,True
sokoban,13,1,10,1,0.1,0.1,0.31622776601683794,0.0,1.0,92be28a4602141e5cb9c6f0741bec750ad04b48e5a2662b07f185af796f1c980,18,True
sokoban,13,2,10,2,0.2,0.2,0.4216370213557839,0.0,1.0,92be28a4602141e5cb9c6f0741bec750ad04b48e5a2662b07f185af796f1c980,18,True
sokoban,13,3,10,3,0.3,0.3,0.48304589153964794,0.0,1.0,92be28a4602141e5cb9c6f0741bec750ad04b48e5a2662b07f185af796f1c980,18,True
sokoban,13,4,10,5,0.5,0.5,0.5270462766947299,0.0,1.0,92be28a4602141e5cb9c6f0741bec750ad04b48e5a2662b07f185af796f1c980,18,True
sokoban,13,5,10,1,0.1,0.1,0.31622776601683794,0.0,1.0,92be28a4602141e5cb9c6f0741bec750ad04b48e5a2662b07f185af796f1c980,18,True
sokoban,13,6,10,2,0.2,0.2,0.4216370213557839,0.0,1.0,92be28a4602141e5cb9c6f0741bec750ad04b48e5a2662b07f185af796f1c980,18,True
sokoban,13,7,10,1,0.1,0.1,0.31622776601683794,0.0,1.0,92be28a4602141e5cb9c6f0741bec750ad04b48e5a2662b07f185af796f1c980,18,True
sokoban,13,8,10,4,0.4,0.4,0.5163977794943223,0.0,1.0,92be28a4602141e5cb9c6f0741bec750ad04b48e5a2662b07f185af796f1c980,18,True
sokoban,14,1,10,2,0.2,0.2,0.4216370213557839,0.0,1.0,92be28a4602141e5cb9c6f0741bec750ad04b48e5a2662b07f185af796f1c980,18,True
sokoban,14,2,10,4,0.4,0.4,0.5163977794943223,0.0,1.0,92be28a4602141e5cb9c6f0741bec750ad04b48e5a2662b07f185af796f1c980,18,True
sokoban,14,3,10,1,0.1,0.1,0.31622776601683794,0.0,1.0,92be28a4602141e5cb9c6f0741bec750ad04b48e5a2662b07f185af796f1c980,18,True
sokoban,14,4,10,2,0.2,0.2,0.4216370213557839,0.0,1.0,92be28a4602141e5cb9c6f0741bec750ad04b48e5a2662b07f185af796f1c980,18,True
sokoban,14,5,10,4,0.4,0.4,0.5163977794943223,0.0,1.0,92be28a4602141e5cb9c6f0741bec750ad04b48e5a2662b07f185af796f1c980,18,True
sokoban,14,6,10,3,0.3,0.3,0.48304589153964794,0.0,1.0,92be28a4602141e5cb9c6f0741bec750ad04b48e5a2662b07f185af796f1c980,18,True
sokoban,14,7,10,2,0.2,0.2,0.4216370213557839,0.0,1.0,92be28a4602141e5cb9c6f0741bec750ad04b48e5a2662b07f185af796f1c980,18,True
sokoban,14,8,10,3,0.3,0.3,0.48304589153964794,0.0,1.0,92be28a4602141e5cb9c6f0741bec750ad04b48e5a2662b07f185af796f1c980,18,True
sokoban,15,1,10,4,0.4,0.4,0.5163977794943223,0.0,1.0,f699a49f733ab417b52f4c7b5eca18ab9ce419d40c449186d6e123783e742dcd,13,True
sokoban,15,2,10,7,0.7,0.7,0.48304589153964794,0.0,1.0,f699a49f733ab417b52f4c7b5eca18ab9ce419d40c449186d6e123783e742dcd,13,True
sokoban,15,3,10,5,0.5,0.5,0.5270462766947299,0.0,1.0,f699a49f733ab417b52f4c7b5eca18ab9ce419d40c449186d6e123783e742dcd,13,True
sokoban,15,4,10,3,0.3,0.3,0.48304589153964794,0.0,1.0,f699a49f733ab417b52f4c7b5eca18ab9ce419d40c449186d6e123783e742dcd,13,True
sokoban,15,5,10,6,0.6,0.6,0.5163977794943223,0.0,1.0,f699a49f733ab417b52f4c7b5eca18ab9ce419d40c449186d6e123783e742dcd,13,True
sokoban,15,6,10,3,0.3,0.3,0.48304589153964794,0.0,1.0,f699a49f733ab417b52f4c7b5eca18ab9ce419d40c449186d6e123783e742dcd,13,True
sokoban,15,7,10,5,0.5,0.5,0.5270462766947299,0.0,1.0,f699a49f733ab417b52f4c7b5eca18ab9ce419d40c449186d6e123783e742dcd,13,True
sokoban,15,8,10,6,0.6,0.6,0.5163977794943223,0.0,1.0,f699a49f733ab417b52f4c7b5eca18ab9ce419d40c449186d6e123783e742dcd,13,True
sokoban,16,1,10,6,0.6,0.6,0.5163977794943223,0.0,1.0,dd6ce385ac849f12239e19de7f6c727169c8a2745ccb5c697d54d65820eb51d9,14,True
sokoban,16,2,10,3,0.3,0.3,0.48304589153964794,0.0,1.0,dd6ce385ac849f12239e19de7f6c727169c8a2745ccb5c697d54d65820eb51d9,14,True
sokoban,16,3,10,3,0.3,0.3,0.48304589153964794,0.0,1.0,dd6ce385ac849f12239e19de7f6c727169c8a2745ccb5c697d54d65820eb51d9,14,True
sokoban,16,4,10,5,0.5,0.5,0.5270462766947299,0.0,1.0,dd6ce385ac849f12239e19de7f6c727169c8a2745ccb5c697d54d65820eb51d9,14,True
sokoban,16,5,10,1,0.1,0.1,0.31622776601683794,0.0,1.0,dd6ce385ac849f12239e19de7f6c727169c8a2745ccb5c697d54d65820eb51d9,14,True
sokoban,16,6,10,5,0.5,0.5,0.5270462766947299,0.0,1.0,dd6ce385ac849f12239e19de7f6c727169c8a2745ccb5c697d54d65820eb51d9,14,True
sokoban,16,7,10,4,0.4,0.4,0.5163977794943223,0.0,1.0,dd6ce385ac849f12239e19de7f6c727169c8a2745ccb5c697d54d65820eb51d9,14,True
sokoban,16,8,10,5,0.5,0.5,0.5270462766947299,0.0,1.0,dd6ce385ac849f12239e19de7f6c727169c8a2745ccb5c697d54d65820eb51d9,14,True
sokoban,17,1,10,5,0.5,0.5,0.5270462766947299,0.0,1.0,7686914699c25cc9e9464ca14f8c91d5454605c817c6b71c0732c91b2588df74,15,True
sokoban,17,2,10,5,0.5,0.5,0.5270462766947299,0.0,1.0,7686914699c25cc9e9464ca14f8c91d5454605c817c6b71c0732c91b2588df74,15,True
sokoban,17,3,10,2,0.2,0.2,0.4216370213557839,0.0,1.0,7686914699c25cc9e9464ca14f8c91d5454605c817c6b71c0732c91b2588df74,15,True
sokoban,17,4,10,5,0.5,0.5,0.5270462766947299,0.0,1.0,7686914699c25cc9e9464ca14f8c91d5454605c817c6b71c0732c91b2588df74,15,True
sokoban,17,5,10,3,0.3,0.3,0.48304589153964794,0.0,1.0,7686914699c25cc9e9464ca14f8c91d5454605c817c6b71c0732c91b2588df74,15,True
sokoban,17,6,10,3,0.3,0.3,0.48304589153964794,0.0,1.0,7686914699c25cc9e9464ca14f8c91d5454605c817c6b71c0732c91b2588df74,15,True
sokoban,17,7,10,3,0.3,0.3,0.48304589153964794,0.0,1.0,7686914699c25cc9e9464ca14f8c91d5454605c817c6b71c0732c91b2588df74,15,True
sokoban,17,8,10,4,0.4,0.4,0.5163977794943223,0.0,1.0,7686914699c25cc9e9464ca14f8c91d5454605c817c6b71c0732c91b2588df74,15,True
sokoban,18,1,10,2,0.2,0.2,0.4216370213557839,0.0,1.0,afa4cc54961578ef30eec28600ee2754c7832c332565cad5543290e2a2bc1ce2,16,True
sokoban,18,2,10,4,0.4,0.4,0.5163977794943223,0.0,1.0,afa4cc54961578ef30eec28600ee2754c7832c332565cad5543290e2a2bc1ce2,16,True
sokoban,18,3,10,3,0.3,0.3,0.48304589153964794,0.0,1.0,afa4cc54961578ef30eec28600ee2754c7832c332565cad5543290e2a2bc1ce2,16,True
sokoban,18,4,10,6,0.6,0.6,0.5163977794943223,0.0,1.0,afa4cc54961578ef30eec28600ee2754c7832c332565cad5543290e2a2bc1ce2,16,True
sokoban,18,5,10,6,0.6,0.6,0.5163977794943223,0.0,1.0,afa4cc54961578ef30eec28600ee2754c7832c332565cad5543290e2a2bc1ce2,16,True
sokoban,18,6,10,9,0.9,0.9,0.31622776601683794,0.0,1.0,afa4cc54961578ef30eec28600ee2754c7832c332565cad5543290e2a2bc1ce2,16,True
sokoban,18,7,10,4,0.4,0.4,0.5163977794943223,0.0,1.0,afa4cc54961578ef30eec28600ee2754c7832c332565cad5543290e2a2bc1ce2,16,True
sokoban,18,8,10,4,0.4,0.4,0.5163977794943223,0.0,1.0,afa4cc54961578ef30eec28600ee2754c7832c332565cad5543290e2a2bc1ce2,16,True
sokoban,19,1,10,5,0.5,0.5,0.5270462766947299,0.0,1.0,f6e34e5c93f7fe546aab98737df6341e7757df8b292eab4c9b1d9971fe2bc955,18,True
sokoban,19,2,10,1,0.1,0.1,0.31622776601683794,0.0,1.0,f6e34e5c93f7fe546aab98737df6341e7757df8b292eab4c9b1d9971fe2bc955,18,True
sokoban,19,3,10,6,0.6,0.6,0.5163977794943223,0.0,1.0,f6e34e5c93f7fe546aab98737df6341e7757df8b292eab4c9b1d9971fe2bc955,18,True
sokoban,19,4,10,5,0.5,0.5,0.5270462766947299,0.0,1.0,f6e34e5c93f7fe546aab98737df6341e7757df8b292eab4c9b1d9971fe2bc955,18,True
sokoban,19,5,10,4,0.4,0.4,0.5163977794943223,0.0,1.0,f6e34e5c93f7fe546aab98737df6341e7757df8b292eab4c9b1d9971fe2bc955,18,True
sokoban,19,6,10,3,0.3,0.3,0.48304589153964794,0.0,1.0,f6e34e5c93f7fe546aab98737df6341e7757df8b292eab4c9b1d9971fe2bc955,18,True
sokoban,19,7,10,5,0.5,0.5,0.5270462766947299,0.0,1.0,f6e34e5c93f7fe546aab98737df6341e7757df8b292eab4c9b1d9971fe2bc955,18,True
sokoban,19,8,10,7,0.7,0.7,0.48304589153964794,0.0,1.0,f6e34e5c93f7fe546aab98737df6341e7757df8b292eab4c9b1d9971fe2bc955,18,True
sokoban,20,1,10,2,0.2,0.2,0.4216370213557839,0.0,1.0,a30715c64b1cf14e45d2ca03682d6958d0dcbec4c96717eeb7074c117be74ac1,20,True
sokoban,20,2,10,4,0.4,0.4,0.5163977794943223,0.0,1.0,a30715c64b1cf14e45d2ca03682d6958d0dcbec4c96717eeb7074c117be74ac1,20,True
sokoban,20,3,10,5,0.5,0.5,0.5270462766947299,0.0,1.0,a30715c64b1cf14e45d2ca03682d6958d0dcbec4c96717eeb7074c117be74ac1,20,True
sokoban,20,4,10,4,0.4,0.4,0.5163977794943223,0.0,1.0,a30715c64b1cf14e45d2ca03682d6958d0dcbec4c96717eeb7074c117be74ac1,20,True
sokoban,20,5,10,2,0.2,0.2,0.4216370213557839,0.0,1.0,a30715c64b1cf14e45d2ca03682d6958d0dcbec4c96717eeb7074c117be74ac1,20,True
sokoban,20,6,10,2,0.2,0.2,0.4216370213557839,0.0,1.0,a30715c64b1cf14e45d2ca03682d6958d0dcbec4c96717eeb7074c117be74ac1,20,True
sokoban,20,7,10,4,0.4,0.4,0.5163977794943223,0.0,1.0,a30715c64b1cf14e45d2ca03682d6958d0dcbec4c96717eeb7074c117be74ac1,20,True
sokoban,20,8,10,5,0.5,0.5,0.5270462766947299,0.0,1.0,a30715c64b1cf14e45d2ca03682d6958d0dcbec4c96717eeb7074c117be74ac1,20,True
sokoban,21,1,10,5,0.5,0.5,0.5270462766947299,0.0,1.0,9b630d3155c2d60e24d6eba970a62c9592850dfef3df8bc07045c1c90be5b657,19,True
sokoban,21,2,10,3,0.3,0.3,0.48304589153964794,0.0,1.0,9b630d3155c2d60e24d6eba970a62c9592850dfef3df8bc07045c1c90be5b657,19,True
sokoban,21,3,10,1,0.1,0.1,0.31622776601683794,0.0,1.0,9b630d3155c2d60e24d6eba970a62c9592850dfef3df8bc07045c1c90be5b657,19,True
