source,variant,run,env,state_x,condition,sample_y,num_games,successes,pass_rate,complete_sample
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,5,original,5,20,5,0.25,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,5,original,6,20,3,0.15,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,5,original,7,20,2,0.1,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,5,original,8,20,6,0.3,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,5,updated,1,20,4,0.2,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,5,updated,2,20,3,0.15,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,5,updated,3,20,5,0.25,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,5,updated,4,20,3,0.15,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,5,updated,5,20,2,0.1,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,5,updated,6,20,3,0.15,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,5,updated,7,20,2,0.1,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,5,updated,8,20,3,0.15,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,6,original,1,20,11,0.55,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,6,original,2,20,10,0.5,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,6,original,3,20,11,0.55,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,6,original,4,20,12,0.6,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,6,original,5,20,11,0.55,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,6,original,6,20,13,0.65,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,6,original,7,20,11,0.55,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,6,original,8,20,11,0.55,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,6,updated,1,20,4,0.2,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,6,updated,2,20,15,0.75,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,6,updated,3,20,14,0.7,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,6,updated,4,20,2,0.1,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,6,updated,5,20,7,0.35,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,6,updated,6,20,6,0.3,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,6,updated,7,20,5,0.25,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,6,updated,8,20,6,0.3,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,7,original,1,20,13,0.65,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,7,original,2,20,10,0.5,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,7,original,3,20,11,0.55,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,7,original,4,20,8,0.4,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,7,original,5,20,10,0.5,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,7,original,6,20,9,0.45,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,7,original,7,20,10,0.5,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,7,original,8,20,9,0.45,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,7,updated,1,20,10,0.5,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,7,updated,2,20,11,0.55,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,7,updated,3,20,5,0.25,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,7,updated,4,20,12,0.6,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,7,updated,5,20,8,0.4,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,7,updated,6,20,4,0.2,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,7,updated,7,20,3,0.15,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,7,updated,8,20,8,0.4,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,8,original,1,20,3,0.15,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,8,original,2,20,2,0.1,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,8,original,3,20,5,0.25,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,8,original,4,20,2,0.1,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,8,original,5,20,3,0.15,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,8,original,6,20,4,0.2,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,8,original,7,20,3,0.15,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,8,original,8,20,3,0.15,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,8,updated,1,20,6,0.3,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,8,updated,2,20,5,0.25,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,8,updated,3,20,6,0.3,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,8,updated,4,20,4,0.2,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,8,updated,5,20,6,0.3,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,8,updated,6,20,7,0.35,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,8,updated,7,20,3,0.15,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,8,updated,8,20,1,0.05,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,9,original,1,20,3,0.15,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,9,original,2,20,3,0.15,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,9,original,3,20,4,0.2,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,9,original,4,20,4,0.2,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,9,original,5,20,3,0.15,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,9,original,6,20,2,0.1,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,9,original,7,20,4,0.2,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,9,original,8,20,3,0.15,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,9,updated,1,20,5,0.25,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,9,updated,2,20,8,0.4,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,9,updated,3,20,3,0.15,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,9,updated,4,20,4,0.2,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,9,updated,5,20,5,0.25,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,9,updated,6,20,3,0.15,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,9,updated,7,20,7,0.35,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,9,updated,8,20,6,0.3,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,10,original,1,20,3,0.15,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,10,original,2,20,2,0.1,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,10,original,3,20,4,0.2,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,10,original,4,20,6,0.3,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,10,original,5,20,5,0.25,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,10,original,6,20,5,0.25,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,10,original,7,20,4,0.2,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,10,original,8,20,5,0.25,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,10,updated,1,20,5,0.25,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,10,updated,2,20,4,0.2,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,10,updated,3,20,5,0.25,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,10,updated,4,20,5,0.25,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,10,updated,5,20,3,0.15,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,10,updated,6,20,4,0.2,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,10,updated,7,20,6,0.3,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,10,updated,8,20,4,0.2,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,11,original,1,20,3,0.15,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,11,original,2,20,3,0.15,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,11,original,3,20,3,0.15,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,11,original,4,20,4,0.2,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,11,original,5,20,4,0.2,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,11,original,6,20,6,0.3,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,11,original,7,20,5,0.25,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,11,original,8,20,3,0.15,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,11,updated,1,20,3,0.15,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,11,updated,2,20,3,0.15,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,11,updated,3,20,6,0.3,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,11,updated,4,20,3,0.15,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,11,updated,5,20,5,0.25,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,11,updated,6,20,4,0.2,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,11,updated,7,20,3,0.15,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,11,updated,8,20,3,0.15,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,12,original,1,20,4,0.2,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,12,original,2,20,4,0.2,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,12,original,3,20,3,0.15,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,12,original,4,20,6,0.3,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,12,original,5,20,3,0.15,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,12,original,6,20,1,0.05,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,12,original,7,20,3,0.15,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,12,original,8,20,5,0.25,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,12,updated,1,20,5,0.25,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,12,updated,2,20,6,0.3,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,12,updated,3,20,5,0.25,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,12,updated,4,20,4,0.2,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,12,updated,5,20,6,0.3,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,12,updated,6,20,4,0.2,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,12,updated,7,20,8,0.4,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,12,updated,8,20,4,0.2,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,13,original,1,20,6,0.3,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,13,original,2,20,6,0.3,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,13,original,3,20,4,0.2,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,13,original,4,20,4,0.2,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,13,original,5,20,5,0.25,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,13,original,6,20,5,0.25,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,13,original,7,20,7,0.35,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,13,original,8,20,7,0.35,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,13,updated,1,20,5,0.25,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,13,updated,2,20,6,0.3,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,13,updated,3,20,5,0.25,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,13,updated,4,20,5,0.25,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,13,updated,5,20,7,0.35,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,13,updated,6,20,8,0.4,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,13,updated,7,20,6,0.3,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,13,updated,8,20,5,0.25,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,14,original,1,20,5,0.25,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,14,original,2,20,5,0.25,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,14,original,3,20,4,0.2,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,14,original,4,20,4,0.2,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,14,original,5,20,4,0.2,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,14,original,6,20,4,0.2,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,14,original,7,20,5,0.25,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,14,original,8,20,6,0.3,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,14,updated,1,20,5,0.25,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,14,updated,2,20,0,0.0,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,14,updated,3,20,8,0.4,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,14,updated,4,20,4,0.2,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,14,updated,5,20,9,0.45,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,14,updated,6,20,3,0.15,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,14,updated,7,20,0,0.0,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,14,updated,8,20,6,0.3,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,15,original,1,20,4,0.2,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,15,original,2,20,3,0.15,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,15,original,3,20,4,0.2,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,15,original,4,20,4,0.2,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,15,original,5,20,4,0.2,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,15,original,6,20,5,0.25,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,15,original,7,20,6,0.3,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,15,original,8,20,5,0.25,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,15,updated,1,20,3,0.15,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,15,updated,2,20,6,0.3,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,15,updated,3,20,5,0.25,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,15,updated,4,20,5,0.25,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,15,updated,5,20,6,0.3,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,15,updated,6,20,6,0.3,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,15,updated,7,20,10,0.5,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,15,updated,8,20,6,0.3,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,16,original,1,20,4,0.2,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,16,original,2,20,7,0.35,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,16,original,3,20,3,0.15,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,16,original,4,20,6,0.3,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,16,original,5,20,5,0.25,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,16,original,6,20,7,0.35,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,16,original,7,20,4,0.2,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,16,original,8,20,4,0.2,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,16,updated,1,20,6,0.3,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,16,updated,2,20,5,0.25,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,16,updated,3,20,4,0.2,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,16,updated,4,20,5,0.25,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,16,updated,5,20,7,0.35,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,16,updated,6,20,4,0.2,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,16,updated,7,20,5,0.25,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,16,updated,8,20,6,0.3,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,17,original,1,20,5,0.25,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,17,original,2,20,6,0.3,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,17,original,3,20,5,0.25,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,17,original,4,20,4,0.2,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,17,original,5,20,5,0.25,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,17,original,6,20,3,0.15,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,17,original,7,20,5,0.25,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,17,original,8,20,7,0.35,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,17,updated,1,20,4,0.2,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,17,updated,2,20,5,0.25,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,17,updated,3,20,5,0.25,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,17,updated,4,20,6,0.3,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,17,updated,5,20,4,0.2,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,17,updated,6,20,4,0.2,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,17,updated,7,20,5,0.25,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,17,updated,8,20,6,0.3,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,18,original,1,20,6,0.3,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,18,original,2,20,6,0.3,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,18,original,3,20,4,0.2,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,18,original,4,20,4,0.2,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,18,original,5,20,4,0.2,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,18,original,6,20,4,0.2,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,18,original,7,20,5,0.25,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,18,original,8,20,4,0.2,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,18,updated,1,20,2,0.1,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,18,updated,2,20,4,0.2,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,18,updated,3,20,3,0.15,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,18,updated,4,20,6,0.3,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,18,updated,5,20,5,0.25,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,18,updated,6,20,5,0.25,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,18,updated,7,20,4,0.2,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,18,updated,8,20,6,0.3,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,19,original,1,20,4,0.2,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,19,original,2,20,4,0.2,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,19,original,3,20,4,0.2,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,19,original,4,20,5,0.25,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,19,original,5,20,5,0.25,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,19,original,6,20,7,0.35,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,19,original,7,20,4,0.2,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,19,original,8,20,6,0.3,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,19,updated,1,20,6,0.3,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,19,updated,2,20,5,0.25,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,19,updated,3,20,6,0.3,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,19,updated,4,20,12,0.6,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,19,updated,5,20,4,0.2,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,19,updated,6,20,5,0.25,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,19,updated,7,20,4,0.2,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,19,updated,8,20,3,0.15,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,20,original,1,20,5,0.25,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,20,original,2,20,6,0.3,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,20,original,3,20,4,0.2,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,20,original,4,20,6,0.3,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,20,original,5,20,5,0.25,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,20,original,6,20,6,0.3,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,20,original,7,20,5,0.25,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,20,original,8,20,5,0.25,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,20,updated,1,20,6,0.3,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,20,updated,2,20,5,0.25,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,20,updated,3,20,6,0.3,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,20,updated,4,20,4,0.2,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,20,updated,5,20,4,0.2,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,20,updated,6,20,5,0.25,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,20,updated,7,20,5,0.25,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,20,updated,8,20,5,0.25,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,21,original,1,20,8,0.4,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,21,original,2,20,4,0.2,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,21,original,3,20,5,0.25,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,21,original,4,20,6,0.3,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,21,original,5,20,5,0.25,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,21,original,6,20,2,0.1,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,21,original,7,20,4,0.2,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,21,original,8,20,8,0.4,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,21,updated,1,20,4,0.2,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,21,updated,2,20,4,0.2,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,21,updated,3,20,4,0.2,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,21,updated,4,20,7,0.35,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,21,updated,5,20,4,0.2,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,21,updated,6,20,9,0.45,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,21,updated,7,20,4,0.2,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,21,updated,8,20,5,0.25,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,22,original,1,20,5,0.25,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,22,original,2,20,4,0.2,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,22,original,3,20,4,0.2,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,22,original,4,20,4,0.2,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,22,original,5,20,4,0.2,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,22,original,6,20,4,0.2,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,22,original,7,20,3,0.15,True
ownlogs,mechanism,ownlogs_mechanism,frozen_lake,22,original,8,20,5,0.25,True
